时间戳,时间,动作,方向,市场,价格,数量,USDC金额,OutcomeIndex
1765390178,2025-12-11 02:09:38,BUY,Down,btc-updown-15m-1765389600,0.58,3.93,2.2794,1
1765390198,2025-12-11 02:09:58,BUY,Down,btc-updown-15m-1765389600,0.63,2.72,1.7136,1
1765390198,2025-12-11 02:09:58,BUY,Up,btc-updown-15m-1765389600,0.35000003241896716,6.169228,2.15923,0
1765390198,2025-12-11 02:09:58,BUY,Down,btc-updown-15m-1765389600,0.63,7.28,4.5864,1
1765390198,2025-12-11 02:09:58,BUY,Up,btc-updown-15m-1765389600,0.35,5.0,1.75,0
1765390198,2025-12-11 02:09:58,BUY,Up,btc-updown-15m-1765389600,0.35000003350517017,2.984614,1.044615,0
1765390200,2025-12-11 02:10:00,BUY,Up,btc-updown-15m-1765389600,0.35,4.83,1.6905,0
1765390200,2025-12-11 02:10:00,BUY,Up,btc-updown-15m-1765389600,0.35,16.0,5.6,0
1765390200,2025-12-11 02:10:00,BUY,Up,btc-updown-15m-1765389600,0.35,16.0,5.6,0
1765390200,2025-12-11 02:10:00,BUY,Up,btc-updown-15m-1765389600,0.35,5.0,1.75,0
1765390200,2025-12-11 02:10:00,BUY,Down,btc-updown-15m-1765389600,0.6300000399389041,13.270269,8.36027,1
1765390200,2025-12-11 02:10:00,BUY,Down,btc-updown-15m-1765389600,0.63,16.0,10.08,1
1765390200,2025-12-11 02:10:00,BUY,Down,btc-updown-15m-1765389600,0.63,16.0,10.08,1
1765390200,2025-12-11 02:10:00,BUY,Down,btc-updown-15m-1765389600,0.63,16.0,10.08,1
1765390202,2025-12-11 02:10:02,BUY,Up,btc-updown-15m-1765389600,0.35,16.0,5.6,0
1765390202,2025-12-11 02:10:02,BUY,Up,btc-updown-15m-1765389600,0.35,16.0,5.6,0
1765390202,2025-12-11 02:10:02,BUY,Up,btc-updown-15m-1765389600,0.35,16.0,5.6,0
1765390206,2025-12-11 02:10:06,BUY,Down,btc-updown-15m-1765389600,0.49,5.0,2.45,1
1765390206,2025-12-11 02:10:06,BUY,Down,btc-updown-15m-1765389600,0.51,16.0,8.16,1
1765390206,2025-12-11 02:10:06,BUY,Down,btc-updown-15m-1765389600,0.5153,16.0,8.2448,1
1765390208,2025-12-11 02:10:08,BUY,Down,btc-updown-15m-1765389600,0.51,16.0,8.16,1
1765390208,2025-12-11 02:10:08,BUY,Down,btc-updown-15m-1765389600,0.52,1.52,0.7904,1
1765390208,2025-12-11 02:10:08,BUY,Down,btc-updown-15m-1765389600,0.51,16.0,8.16,1
1765390208,2025-12-11 02:10:08,BUY,Down,btc-updown-15m-1765389600,0.51,16.0,8.16,1
1765390208,2025-12-11 02:10:08,BUY,Down,btc-updown-15m-1765389600,0.5,3.0,1.5,1
1765390208,2025-12-11 02:10:08,BUY,Down,btc-updown-15m-1765389600,0.51,16.0,8.16,1
1765390210,2025-12-11 02:10:10,BUY,Up,btc-updown-15m-1765389600,0.5,16.0,8.0,0
1765390210,2025-12-11 02:10:10,BUY,Down,btc-updown-15m-1765389600,0.490000087297361,2.176469,1.06647,1
1765390212,2025-12-11 02:10:12,BUY,Up,btc-updown-15m-1765389600,0.51,4.0,2.04,0
1765390212,2025-12-11 02:10:12,BUY,Up,btc-updown-15m-1765389600,0.51,16.0,8.16,0
1765390212,2025-12-11 02:10:12,BUY,Up,btc-updown-15m-1765389600,0.51,16.0,8.16,0
1765390216,2025-12-11 02:10:16,BUY,Up,btc-updown-15m-1765389600,0.46,16.0,7.36,0
1765390220,2025-12-11 02:10:20,BUY,Up,btc-updown-15m-1765389600,0.48,16.0,7.68,0
1765390220,2025-12-11 02:10:20,BUY,Up,btc-updown-15m-1765389600,0.51,16.0,8.16,0
1765390220,2025-12-11 02:10:20,BUY,Up,btc-updown-15m-1765389600,0.48,3.92,1.8816,0
1765390222,2025-12-11 02:10:22,BUY,Up,btc-updown-15m-1765389600,0.51,16.0,8.16,0
1765390222,2025-12-11 02:10:22,BUY,Down,btc-updown-15m-1765389600,0.48,6.0,2.88,1
1765390224,2025-12-11 02:10:24,BUY,Down,btc-updown-15m-1765389600,0.52,15.0,7.8,1
1765390224,2025-12-11 02:10:24,BUY,Down,btc-updown-15m-1765389600,0.58,1.0,0.58,1
1765390224,2025-12-11 02:10:24,BUY,Down,btc-updown-15m-1765389600,0.5700000476174604,6.930231,3.950232,1
1765390224,2025-12-11 02:10:24,BUY,Up,btc-updown-15m-1765389600,0.4,16.0,6.4,0
1765390224,2025-12-11 02:10:24,BUY,Down,btc-updown-15m-1765389600,0.58,15.0,8.7,1
1765390224,2025-12-11 02:10:24,BUY,Up,btc-updown-15m-1765389600,0.4,16.0,6.4,0
1765390224,2025-12-11 02:10:24,BUY,Up,btc-updown-15m-1765389600,0.4,16.0,6.4,0
1765390224,2025-12-11 02:10:24,BUY,Up,btc-updown-15m-1765389600,0.38,16.0,6.08,0
1765390224,2025-12-11 02:10:24,BUY,Up,btc-updown-15m-1765389600,0.4,16.0,6.4,0
1765390226,2025-12-11 02:10:26,BUY,Up,btc-updown-15m-1765389600,0.4,16.0,6.4,0
1765390226,2025-12-11 02:10:26,BUY,Up,btc-updown-15m-1765389600,0.39,16.0,6.24,0
1765390226,2025-12-11 02:10:26,BUY,Down,btc-updown-15m-1765389600,0.56,16.0,8.96,1
1765390226,2025-12-11 02:10:26,BUY,Down,btc-updown-15m-1765389600,0.56,16.0,8.96,1
1765390226,2025-12-11 02:10:26,BUY,Down,btc-updown-15m-1765389600,0.56,16.0,8.96,1
1765390226,2025-12-11 02:10:26,BUY,Down,btc-updown-15m-1765389600,0.55,16.0,8.8,1
1765390226,2025-12-11 02:10:26,BUY,Down,btc-updown-15m-1765389600,0.54,16.0,8.64,1
1765390226,2025-12-11 02:10:26,BUY,Down,btc-updown-15m-1765389600,0.55,16.0,8.8,1
1765390228,2025-12-11 02:10:28,BUY,Up,btc-updown-15m-1765389600,0.4200000343703734,11.63793,4.887931,0
1765390230,2025-12-11 02:10:30,BUY,Down,btc-updown-15m-1765389600,0.58,5.82,3.3756,1
1765390230,2025-12-11 02:10:30,BUY,Up,btc-updown-15m-1765389600,0.42,4.36,1.8312,0
1765390232,2025-12-11 02:10:32,BUY,Down,btc-updown-15m-1765389600,0.58,0.95,0.551,1
1765390232,2025-12-11 02:10:32,BUY,Down,btc-updown-15m-1765389600,0.58,10.0,5.8,1
1765390232,2025-12-11 02:10:32,BUY,Down,btc-updown-15m-1765389600,0.580000138352977,4.047618,2.347619,1
1765390234,2025-12-11 02:10:34,BUY,Up,btc-updown-15m-1765389600,0.4,10.0,4.0,0
1765390236,2025-12-11 02:10:36,BUY,Up,btc-updown-15m-1765389600,0.4,3.86,1.544,0
1765390236,2025-12-11 02:10:36,BUY,Up,btc-updown-15m-1765389600,0.4,6.14,2.456,0
1765390236,2025-12-11 02:10:36,BUY,Up,btc-updown-15m-1765389600,0.4,8.86,3.544,0
1765390236,2025-12-11 02:10:36,BUY,Up,btc-updown-15m-1765389600,0.4,2.766665,1.106666,0
1765390238,2025-12-11 02:10:38,BUY,Up,btc-updown-15m-1765389600,0.4,11.14,4.456,0
1765390242,2025-12-11 02:10:42,BUY,Down,btc-updown-15m-1765389600,0.6100001028182482,2.820511,1.720512,1
1765390244,2025-12-11 02:10:44,BUY,Down,btc-updown-15m-1765389600,0.61,15.0,9.15,1
1765390248,2025-12-11 02:10:48,BUY,Up,btc-updown-15m-1765389600,0.28,15.0,4.2,0
1765390248,2025-12-11 02:10:48,BUY,Up,btc-updown-15m-1765389600,0.28,15.0,4.2,0
1765390248,2025-12-11 02:10:48,BUY,Up,btc-updown-15m-1765389600,0.27000013546403206,1.328766,0.358767,0
1765390248,2025-12-11 02:10:48,BUY,Up,btc-updown-15m-1765389600,0.27,13.67,3.6909,0
1765390248,2025-12-11 02:10:48,BUY,Up,btc-updown-15m-1765389600,0.29,15.0,4.35,0
1765390248,2025-12-11 02:10:48,BUY,Up,btc-updown-15m-1765389600,0.27,15.0,4.05,0
1765390254,2025-12-11 02:10:54,BUY,Down,btc-updown-15m-1765389600,0.71,15.0,10.65,1
1765390256,2025-12-11 02:10:56,BUY,Down,btc-updown-15m-1765389600,0.7400001607273194,4.230768,3.130769,1
1765390256,2025-12-11 02:10:56,BUY,Down,btc-updown-15m-1765389600,0.7400001607273194,4.230768,3.130769,1
1765390256,2025-12-11 02:10:56,BUY,Down,btc-updown-15m-1765389600,0.74,2.28,1.6872,1
1765390256,2025-12-11 02:10:56,BUY,Down,btc-updown-15m-1765389600,0.7400001607273194,4.230768,3.130769,1
1765390256,2025-12-11 02:10:56,BUY,Down,btc-updown-15m-1765389600,0.72,5.71,4.1112,1
1765390258,2025-12-11 02:10:58,BUY,Down,btc-updown-15m-1765389600,0.74,15.0,11.1,1
1765390258,2025-12-11 02:10:58,BUY,Down,btc-updown-15m-1765389600,0.74,15.0,11.1,1
1765390258,2025-12-11 02:10:58,BUY,Down,btc-updown-15m-1765389600,0.74,15.0,11.1,1
1765390258,2025-12-11 02:10:58,BUY,Down,btc-updown-15m-1765389600,0.74,15.0,11.1,1
1765390266,2025-12-11 02:11:06,BUY,Down,btc-updown-15m-1765389600,0.81,6.0,4.86,1
1765390268,2025-12-11 02:11:08,BUY,Up,btc-updown-15m-1765389600,0.2,15.0,3.0,0
1765390268,2025-12-11 02:11:08,BUY,Up,btc-updown-15m-1765389600,0.18,15.0,2.7,0
1765390270,2025-12-11 02:11:10,BUY,Down,btc-updown-15m-1765389600,0.7800000733333511,7.909089,6.16909,1
1765390270,2025-12-11 02:11:10,BUY,Down,btc-updown-15m-1765389600,0.78,15.0,11.7,1
1765390270,2025-12-11 02:11:10,BUY,Down,btc-updown-15m-1765389600,0.78,15.0,11.7,1
1765390274,2025-12-11 02:11:14,BUY,Up,btc-updown-15m-1765389600,0.19000000565642533,8.839505,1.679506,0
1765390274,2025-12-11 02:11:14,BUY,Up,btc-updown-15m-1765389600,0.19,10.0,1.9,0
1765390274,2025-12-11 02:11:14,BUY,Up,btc-updown-15m-1765389600,0.19,5.0,0.95,0
1765390274,2025-12-11 02:11:14,BUY,Up,btc-updown-15m-1765389600,0.18000000911787176,6.580483,1.184487,0
1765390274,2025-12-11 02:11:14,BUY,Down,btc-updown-15m-1765389600,0.8,5.0,4.0,1
1765390274,2025-12-11 02:11:14,BUY,Down,btc-updown-15m-1765389600,0.8,4.0,3.2,1
1765390278,2025-12-11 02:11:18,BUY,Up,btc-updown-15m-1765389600,0.2,15.0,3.0,0
1765390278,2025-12-11 02:11:18,BUY,Up,btc-updown-15m-1765389600,0.19,15.0,2.85,0
1765390286,2025-12-11 02:11:26,BUY,Down,btc-updown-15m-1765389600,0.7,14.0,9.8,1
1765390286,2025-12-11 02:11:26,BUY,Down,btc-updown-15m-1765389600,0.7,14.0,9.8,1
1765390286,2025-12-11 02:11:26,BUY,Down,btc-updown-15m-1765389600,0.7,14.0,9.8,1
1765390288,2025-12-11 02:11:28,BUY,Down,btc-updown-15m-1765389600,0.69,14.0,9.66,1
1765390288,2025-12-11 02:11:28,BUY,Down,btc-updown-15m-1765389600,0.69,14.0,9.66,1
1765390288,2025-12-11 02:11:28,BUY,Down,btc-updown-15m-1765389600,0.69,14.0,9.66,1
1765390288,2025-12-11 02:11:28,BUY,Down,btc-updown-15m-1765389600,0.69,14.0,9.66,1
1765390288,2025-12-11 02:11:28,BUY,Down,btc-updown-15m-1765389600,0.69,14.0,9.66,1
1765390294,2025-12-11 02:11:34,BUY,Up,btc-updown-15m-1765389600,0.41000019309119695,1.864404,0.764406,0
1765390296,2025-12-11 02:11:36,BUY,Down,btc-updown-15m-1765389600,0.54,5.0,2.7,1
1765390296,2025-12-11 02:11:36,BUY,Down,btc-updown-15m-1765389600,0.54,5.0,2.7,1
1765390296,2025-12-11 02:11:36,BUY,Up,btc-updown-15m-1765389600,0.44,14.0,6.16,0
1765390300,2025-12-11 02:11:40,BUY,Up,btc-updown-15m-1765389600,0.4,11.0,4.4,0
1765390300,2025-12-11 02:11:40,BUY,Up,btc-updown-15m-1765389600,0.4,9.0,3.6,0
1765390300,2025-12-11 02:11:40,BUY,Up,btc-updown-15m-1765389600,0.4,5.0,2.0,0
1765390302,2025-12-11 02:11:42,BUY,Down,btc-updown-15m-1765389600,0.54,14.0,7.56,1
1765390302,2025-12-11 02:11:42,BUY,Up,btc-updown-15m-1765389600,0.4,14.0,5.6,0
1765390302,2025-12-11 02:11:42,BUY,Up,btc-updown-15m-1765389600,0.4,14.0,5.6,0
1765390302,2025-12-11 02:11:42,BUY,Up,btc-updown-15m-1765389600,0.4,14.0,5.6,0
1765390302,2025-12-11 02:11:42,BUY,Up,btc-updown-15m-1765389600,0.4,14.0,5.6,0
1765390304,2025-12-11 02:11:44,BUY,Down,btc-updown-15m-1765389600,0.54,5.0,2.7,1
1765390304,2025-12-11 02:11:44,BUY,Down,btc-updown-15m-1765389600,0.54,14.0,7.56,1
1765390304,2025-12-11 02:11:44,BUY,Down,btc-updown-15m-1765389600,0.53,5.0,2.65,1
1765390306,2025-12-11 02:11:46,BUY,Up,btc-updown-15m-1765389600,0.5,2.0,1.0,0
1765390306,2025-12-11 02:11:46,BUY,Up,btc-updown-15m-1765389600,0.5,14.0,7.0,0
1765390306,2025-12-11 02:11:46,BUY,Up,btc-updown-15m-1765389600,0.49,14.0,6.86,0
1765390306,2025-12-11 02:11:46,BUY,Down,btc-updown-15m-1765389600,0.54,14.0,7.56,1
1765390306,2025-12-11 02:11:46,BUY,Down,btc-updown-15m-1765389600,0.54,9.0,4.86,1
1765390308,2025-12-11 02:11:48,BUY,Down,btc-updown-15m-1765389600,0.5,14.0,7.0,1
1765390308,2025-12-11 02:11:48,BUY,Down,btc-updown-15m-1765389600,0.5,14.0,7.0,1
1765390308,2025-12-11 02:11:48,BUY,Down,btc-updown-15m-1765389600,0.5,14.0,7.0,1
1765390308,2025-12-11 02:11:48,BUY,Down,btc-updown-15m-1765389600,0.5,14.0,7.0,1
1765390308,2025-12-11 02:11:48,BUY,Down,btc-updown-15m-1765389600,0.5,14.0,7.0,1
1765390308,2025-12-11 02:11:48,BUY,Up,btc-updown-15m-1765389600,0.5,8.78,4.39,0
1765390308,2025-12-11 02:11:48,BUY,Up,btc-updown-15m-1765389600,0.5,3.22,1.61,0
1765390310,2025-12-11 02:11:50,BUY,Down,btc-updown-15m-1765389600,0.48,14.0,6.72,1
1765390312,2025-12-11 02:11:52,BUY,Up,btc-updown-15m-1765389600,0.54,3.05,1.647,0
1765390312,2025-12-11 02:11:52,BUY,Up,btc-updown-15m-1765389600,0.54,3.88,2.0952,0
1765390314,2025-12-11 02:11:54,BUY,Up,btc-updown-15m-1765389600,0.52,14.0,7.28,0
1765390314,2025-12-11 02:11:54,BUY,Up,btc-updown-15m-1765389600,0.53,14.0,7.42,0
1765390314,2025-12-11 02:11:54,BUY,Up,btc-updown-15m-1765389600,0.53,14.0,7.42,0
1765390314,2025-12-11 02:11:54,BUY,Up,btc-updown-15m-1765389600,0.54,14.0,7.56,0
1765390316,2025-12-11 02:11:56,BUY,Down,btc-updown-15m-1765389600,0.36,12.5,4.5,1
1765390316,2025-12-11 02:11:56,BUY,Down,btc-updown-15m-1765389600,0.36,1.5,0.54,1
1765390316,2025-12-11 02:11:56,BUY,Down,btc-updown-15m-1765389600,0.36,11.28,4.0608,1
1765390316,2025-12-11 02:11:56,BUY,Down,btc-updown-15m-1765389600,0.36,14.0,5.04,1
1765390316,2025-12-11 02:11:56,BUY,Down,btc-updown-15m-1765389600,0.36,1.0,0.36,1
1765390316,2025-12-11 02:11:56,BUY,Down,btc-updown-15m-1765389600,0.36,14.0,5.04,1
1765390316,2025-12-11 02:11:56,BUY,Down,btc-updown-15m-1765389600,0.36,1.71875,0.61875,1
1765390318,2025-12-11 02:11:58,BUY,Down,btc-updown-15m-1765389600,0.41,14.0,5.74,1
1765390320,2025-12-11 02:12:00,BUY,Down,btc-updown-15m-1765389600,0.380000023554958,11.887094,4.517096,1
1765390320,2025-12-11 02:12:00,BUY,Down,btc-updown-15m-1765389600,0.3800000225454742,1.774192,0.674193,1
1765390324,2025-12-11 02:12:04,BUY,Up,btc-updown-15m-1765389600,0.68,10.0,6.8,0
1765390324,2025-12-11 02:12:04,BUY,Up,btc-updown-15m-1765389600,0.63,5.28,3.3264,0
1765390324,2025-12-11 02:12:04,BUY,Up,btc-updown-15m-1765389600,0.63,3.72,2.3436,0
1765390324,2025-12-11 02:12:04,BUY,Up,btc-updown-15m-1765389600,0.63,5.0,3.15,0
1765390324,2025-12-11 02:12:04,BUY,Up,btc-updown-15m-1765389600,0.68,7.1875,4.8875,0
1765390326,2025-12-11 02:12:06,BUY,Up,btc-updown-15m-1765389600,0.72,8.6,6.192,0
1765390328,2025-12-11 02:12:08,BUY,Down,btc-updown-15m-1765389600,0.28,14.0,3.92,1
1765390328,2025-12-11 02:12:08,BUY,Down,btc-updown-15m-1765389600,0.26000001461656547,10.946484,2.846086,1
1765390328,2025-12-11 02:12:08,BUY,Down,btc-updown-15m-1765389600,0.26,0.54,0.1404,1
1765390328,2025-12-11 02:12:08,BUY,Down,btc-updown-15m-1765389600,0.26,13.46,3.4996,1
1765390332,2025-12-11 02:12:12,BUY,Up,btc-updown-15m-1765389600,0.71,13.0,9.23,0
1765390332,2025-12-11 02:12:12,BUY,Up,btc-updown-15m-1765389600,0.71,9.2,6.532,0
1765390332,2025-12-11 02:12:12,BUY,Up,btc-updown-15m-1765389600,0.7100001529091493,3.793102,2.693103,0
1765390334,2025-12-11 02:12:14,BUY,Up,btc-updown-15m-1765389600,0.76,13.0,9.88,0
1765390334,2025-12-11 02:12:14,BUY,Up,btc-updown-15m-1765389600,0.71,11.0,7.81,0
1765390334,2025-12-11 02:12:14,BUY,Up,btc-updown-15m-1765389600,0.71,2.0,1.42,0
1765390336,2025-12-11 02:12:16,BUY,Up,btc-updown-15m-1765389600,0.74,13.0,9.62,0
1765390336,2025-12-11 02:12:16,BUY,Up,btc-updown-15m-1765389600,0.74,13.0,9.62,0
1765390336,2025-12-11 02:12:16,BUY,Up,btc-updown-15m-1765389600,0.75,13.0,9.75,0
1765390336,2025-12-11 02:12:16,BUY,Up,btc-updown-15m-1765389600,0.79,13.0,10.27,0
1765390336,2025-12-11 02:12:16,BUY,Down,btc-updown-15m-1765389600,0.21,13.0,2.73,1
1765390336,2025-12-11 02:12:16,BUY,Down,btc-updown-15m-1765389600,0.21,13.0,2.73,1
1765390336,2025-12-11 02:12:16,BUY,Down,btc-updown-15m-1765389600,0.21,13.0,2.73,1
1765390340,2025-12-11 02:12:20,BUY,Up,btc-updown-15m-1765389600,0.87,10.5,9.135,0
1765390340,2025-12-11 02:12:20,BUY,Up,btc-updown-15m-1765389600,0.8600000692420919,10.687141,9.190942,0
1765390340,2025-12-11 02:12:20,BUY,Down,btc-updown-15m-1765389600,0.13000005536393483,1.264361,0.164367,1
1765390340,2025-12-11 02:12:20,BUY,Up,btc-updown-15m-1765389600,0.87,2.5,2.175,0
1765390340,2025-12-11 02:12:20,BUY,Up,btc-updown-15m-1765389600,0.86,13.0,11.18,0
1765390342,2025-12-11 02:12:22,BUY,Up,btc-updown-15m-1765389600,0.8600001176000188,7.142856,6.142857,0
1765390344,2025-12-11 02:12:24,BUY,Up,btc-updown-15m-1765389600,0.8600000941818404,7.857141,6.757142,0
1765390346,2025-12-11 02:12:26,BUY,Down,btc-updown-15m-1765389600,0.11,13.0,1.43,1
1765390346,2025-12-11 02:12:26,BUY,Down,btc-updown-15m-1765389600,0.11,13.0,1.43,1
1765390346,2025-12-11 02:12:26,BUY,Down,btc-updown-15m-1765389600,0.11,13.0,1.43,1
1765390346,2025-12-11 02:12:26,BUY,Up,btc-updown-15m-1765389600,0.86,5.14,4.4204,0
1765390348,2025-12-11 02:12:28,BUY,Up,btc-updown-15m-1765389600,0.86,13.0,11.18,0
1765390350,2025-12-11 02:12:30,BUY,Up,btc-updown-15m-1765389600,0.89,13.0,11.57,0
1765390352,2025-12-11 02:12:32,BUY,Down,btc-updown-15m-1765389600,0.07,13.0,0.91,1
1765390354,2025-12-11 02:12:34,BUY,Down,btc-updown-15m-1765389600,0.08,1.19565,0.095652,1
1765390354,2025-12-11 02:12:34,BUY,Down,btc-updown-15m-1765389600,0.08,7.0,0.56,1
1765390354,2025-12-11 02:12:34,BUY,Down,btc-updown-15m-1765389600,0.08,13.0,1.04,1
1765390354,2025-12-11 02:12:34,BUY,Down,btc-updown-15m-1765389600,0.07,5.0,0.35,1
1765390354,2025-12-11 02:12:34,BUY,Down,btc-updown-15m-1765389600,0.07,8.0,0.56,1
1765390354,2025-12-11 02:12:34,BUY,Down,btc-updown-15m-1765389600,0.07,5.0,0.35,1
1765390354,2025-12-11 02:12:34,BUY,Down,btc-updown-15m-1765389600,0.07000004227310966,1.182785,0.082795,1
1765390354,2025-12-11 02:12:34,BUY,Down,btc-updown-15m-1765389600,0.08,1.08695,0.086956,1
1765390354,2025-12-11 02:12:34,BUY,Down,btc-updown-15m-1765389600,0.07,13.0,0.91,1
1765390354,2025-12-11 02:12:34,BUY,Down,btc-updown-15m-1765389600,0.07,13.0,0.91,1
1765390356,2025-12-11 02:12:36,BUY,Up,btc-updown-15m-1765389600,0.89,13.0,11.57,0
1765390356,2025-12-11 02:12:36,BUY,Down,btc-updown-15m-1765389600,0.07,13.0,0.91,1
1765390356,2025-12-11 02:12:36,BUY,Down,btc-updown-15m-1765389600,0.08,5.0,0.4,1
1765390356,2025-12-11 02:12:36,BUY,Up,btc-updown-15m-1765389600,0.89,13.0,11.57,0
1765390358,2025-12-11 02:12:38,BUY,Down,btc-updown-15m-1765389600,0.08000002573444498,1.554337,0.124347,1
1765390358,2025-12-11 02:12:38,BUY,Down,btc-updown-15m-1765389600,0.13,13.0,1.69,1
1765390358,2025-12-11 02:12:38,BUY,Down,btc-updown-15m-1765389600,0.14,13.0,1.82,1
1765390358,2025-12-11 02:12:38,BUY,Up,btc-updown-15m-1765389600,0.86,1.0,0.86,0
1765390358,2025-12-11 02:12:38,BUY,Up,btc-updown-15m-1765389600,0.86,13.0,11.18,0
1765390358,2025-12-11 02:12:38,BUY,Down,btc-updown-15m-1765389600,0.14,13.0,1.82,1
1765390358,2025-12-11 02:12:38,BUY,Down,btc-updown-15m-1765389600,0.1100000890004361,1.12359,0.123595,1
1765390362,2025-12-11 02:12:42,BUY,Up,btc-updown-15m-1765389600,0.79,13.0,10.27,0
1765390362,2025-12-11 02:12:42,BUY,Down,btc-updown-15m-1765389600,0.17,13.0,2.21,1
1765390364,2025-12-11 02:12:44,BUY,Up,btc-updown-15m-1765389600,0.77,9.08,6.9916,0
1765390364,2025-12-11 02:12:44,BUY,Up,btc-updown-15m-1765389600,0.7600001483636796,4.583332,3.483333,0
1765390364,2025-12-11 02:12:44,BUY,Up,btc-updown-15m-1765389600,0.77,3.92,3.0184,0
1765390364,2025-12-11 02:12:44,BUY,Up,btc-updown-15m-1765389600,0.77,13.0,10.01,0
1765390364,2025-12-11 02:12:44,BUY,Up,btc-updown-15m-1765389600,0.77,13.0,10.01,0
1765390364,2025-12-11 02:12:44,BUY,Up,btc-updown-15m-1765389600,0.77,13.0,10.01,0
1765390364,2025-12-11 02:12:44,BUY,Up,btc-updown-15m-1765389600,0.77,13.0,10.01,0
1765390364,2025-12-11 02:12:44,BUY,Up,btc-updown-15m-1765389600,0.76,3.82,2.9032,0
1765390364,2025-12-11 02:12:44,BUY,Up,btc-updown-15m-1765389600,0.7600001483636796,4.583332,3.483333,0
1765390372,2025-12-11 02:12:52,BUY,Down,btc-updown-15m-1765389600,0.25,5.33,1.3325,1
1765390372,2025-12-11 02:12:52,BUY,Down,btc-updown-15m-1765389600,0.25,6.666664,1.666666,1
1765390372,2025-12-11 02:12:52,BUY,Down,btc-updown-15m-1765389600,0.2600000294690319,6.108107,1.588108,1
1765390374,2025-12-11 02:12:54,BUY,Down,btc-updown-15m-1765389600,0.25,12.0,3.0,1
1765390374,2025-12-11 02:12:54,BUY,Down,btc-updown-15m-1765389600,0.24,12.0,2.88,1
1765390374,2025-12-11 02:12:54,BUY,Down,btc-updown-15m-1765389600,0.24,12.0,2.88,1
1765390384,2025-12-11 02:13:04,BUY,Up,btc-updown-15m-1765389600,0.82,12.0,9.84,0
1765390386,2025-12-11 02:13:06,BUY,Up,btc-updown-15m-1765389600,0.81,12.0,9.72,0
1765390386,2025-12-11 02:13:06,BUY,Up,btc-updown-15m-1765389600,0.81,12.0,9.72,0
1765390386,2025-12-11 02:13:06,BUY,Up,btc-updown-15m-1765389600,0.81,12.0,9.72,0
1765390386,2025-12-11 02:13:06,BUY,Up,btc-updown-15m-1765389600,0.81,12.0,9.72,0
1765390386,2025-12-11 02:13:06,BUY,Up,btc-updown-15m-1765389600,0.81,12.0,9.72,0
1765390386,2025-12-11 02:13:06,BUY,Up,btc-updown-15m-1765389600,0.81,12.0,9.72,0
1765390390,2025-12-11 02:13:10,BUY,Down,btc-updown-15m-1765389600,0.1,2.0,0.2,1
1765390390,2025-12-11 02:13:10,BUY,Down,btc-updown-15m-1765389600,0.1,10.0,1.0,1
1765390392,2025-12-11 02:13:12,BUY,Down,btc-updown-15m-1765389600,0.09,12.0,1.08,1
1765390392,2025-12-11 02:13:12,BUY,Down,btc-updown-15m-1765389600,0.09,12.0,1.08,1
1765390392,2025-12-11 02:13:12,BUY,Down,btc-updown-15m-1765389600,0.09,12.0,1.08,1
1765390392,2025-12-11 02:13:12,BUY,Down,btc-updown-15m-1765389600,0.09,12.0,1.08,1
1765390392,2025-12-11 02:13:12,BUY,Down,btc-updown-15m-1765389600,0.09,12.0,1.08,1
1765390398,2025-12-11 02:13:18,BUY,Up,btc-updown-15m-1765389600,0.89,12.0,10.68,0
1765390398,2025-12-11 02:13:18,BUY,Up,btc-updown-15m-1765389600,0.89,12.0,10.68,0
1765390398,2025-12-11 02:13:18,BUY,Up,btc-updown-15m-1765389600,0.89,0.5,0.445,0
1765390398,2025-12-11 02:13:18,BUY,Down,btc-updown-15m-1765389600,0.1,5.96666,0.596666,1
1765390400,2025-12-11 02:13:20,BUY,Down,btc-updown-15m-1765389600,0.09,12.0,1.08,1
1765390400,2025-12-11 02:13:20,BUY,Down,btc-updown-15m-1765389600,0.09,12.0,1.08,1
1765390400,2025-12-11 02:13:20,BUY,Down,btc-updown-15m-1765389600,0.07,12.0,0.84,1
1765390404,2025-12-11 02:13:24,BUY,Up,btc-updown-15m-1765389600,0.87,12.0,10.44,0
1765390404,2025-12-11 02:13:24,BUY,Up,btc-updown-15m-1765389600,0.87,12.0,10.44,0
1765390404,2025-12-11 02:13:24,BUY,Up,btc-updown-15m-1765389600,0.87,12.0,10.44,0
1765390404,2025-12-11 02:13:24,BUY,Up,btc-updown-15m-1765389600,0.87,12.0,10.44,0
1765390404,2025-12-11 02:13:24,BUY,Up,btc-updown-15m-1765389600,0.87,12.0,10.44,0
1765390404,2025-12-11 02:13:24,BUY,Down,btc-updown-15m-1765389600,0.09,12.0,1.08,1
1765390406,2025-12-11 02:13:26,BUY,Down,btc-updown-15m-1765389600,0.09,12.0,1.08,1
1765390406,2025-12-11 02:13:26,BUY,Down,btc-updown-15m-1765389600,0.09,12.0,1.08,1
1765390408,2025-12-11 02:13:28,BUY,Up,btc-updown-15m-1765389600,0.88,12.0,10.56,0
1765390408,2025-12-11 02:13:28,BUY,Up,btc-updown-15m-1765389600,0.88,2.0,1.76,0
1765390412,2025-12-11 02:13:32,BUY,Down,btc-updown-15m-1765389600,0.1,0.43222,0.043222,1
1765390412,2025-12-11 02:13:32,BUY,Up,btc-updown-15m-1765389600,0.89,11.0,9.79,0
